time,value,kalman_value
1968.125,6740,6855.501638422625
1968.2083,6971,6860.810657389454
1968.2917,6774,6829.389895486101
1968.375,6748,6816.432432078114
1968.4583,6817,6826.285779362833
1968.5417,6820,6839.234386435163
1968.625,6864,6858.594455652547
1968.7083,6890,6876.1526767541145
1968.7917,7009,6889.095123440386
1968.875,6824,6862.069277940119
1968.9583,6834,6847.733191753226
1969.0417,6831,6837.974836150741
1969.125,6797,6830.541425931836
1969.2917,6857,6834.2884910235425
1969.375,6781,6830.465053123097
1969.4583,6835,6843.129966263684
1969.5417,6856,6858.504868158832
1969.625,6915,6874.714726106924
1969.7083,6898,6877.49615942399
1969.7917,7000,6873.44297921572
1970.0417,6618,6827.204125412689
1970.125,6860,6850.699980080555
1970.2083,6920,6871.095828108607
1970.2917,6951,6875.190285506194
1970.375,6767,6854.014838072513
1970.4583,6789,6861.844336663004
1970.5417,6976,6893.955280807828
1970.625,6827,6898.717985221928
1970.7083,6917,6927.3866847100035
1970.7917,7084,6959.517612434747
1970.875,7065,6950.154410971073
1970.9583,6846,6902.509346497756
1971.0417,6867,6873.7007308570255
1971.125,6873,6847.125692168636
1971.2083,6757,6811.925884203126
1971.2917,6739,6795.034704305325
1971.375,6719,6796.821759175967
1971.4583,6862,6824.549400438596
1971.5417,6852,6839.793508514092
1971.625,6868,6850.968786094284
1971.7083,6825,6856.466992372571
1971.7917,6888,6872.454196108381
1971.875,7072,6883.259465213653
1971.9583,6876,6831.151222723476
1972.125,6601,6764.09338780779
1972.2083,6643,6751.4000154947025
1972.2917,6800,6774.839981679848
1972.375,6790,6789.893275091609
1972.4583,6827,6804.9109935339075
1972.5417,6805,6812.565709820841
1972.625,6828,6822.742329381388
1972.7083,6815,6831.166392069065
1972.7917,6824,6844.979252113098
1972.875,7050,6865.785196194828
1972.9583,6793,6825.186205674835
1973.0417,6694,6795.315950379787
1973.125,6857,6799.217678544668
1973.2083,6713,6783.858632891106
1973.2917,6865,6792.119131534579
1973.375,6705,6776.0860073562435
1973.4583,6721,6783.748218963324
1973.5417,6866,6812.326503558178
1973.625,6781,6823.013622672424
1973.7083,6869,6847.70528267748
1973.7917,6841,6865.298703575028
1973.9583,7095,6890.99169233092
1974.0417,6843,6848.681911863786
1974.125,6786,6808.266102017913
1974.2917,6618,6775.272326178012
1974.375,6741,6794.702659064115
1974.4583,6838,6832.033878304924
1974.5417,6961,6867.37639031404
1974.625,6794,6871.511032427836
1974.7083,6935,6901.48268535091
1974.7917,6972,6920.281900057621
1974.875,6959,6921.841748116873
1975.0417,7073,6911.015512215082
1975.2083,6757,6846.194447051651
1975.2917,6734,6811.1048642387705
1975.375,6755,6801.716902838814
1975.4583,6773,6807.901242385129
1975.5417,6825,6825.719329393153
1975.625,6825,6843.777192865561
1975.7083,6931,6868.094120626491
1975.7917,6848,6871.442421929583
1975.875,6873,6882.60486387587
1975.9583,6958,6896.968927114113
1976.0417,7144,6890.989299390394
1976.2083,6608,6800.672771463473
1976.2917,6704,6774.580500691042
1976.375,6730,6772.015063482293
1976.4583,6772,6783.454647434307
1976.5417,6834,6798.712447197756
1976.625,6779,6802.207729360457
1976.7083,6803,6813.438921309978
1976.7917,6812,6828.149753696158
1976.875,6928,6848.243837314391
1976.9583,6863,6841.7525333707545
1977.0417,6804,6828.178740550702
1977.125,6819,6822.664527914218
1977.2083,6807,6818.371824582472
1977.2917,6929,6817.869729444884
1977.375,6650,6780.324210788924
1977.4583,6779,6786.220095729271
1977.5417,6825,6794.522679246041
1977.625,6718,6792.666155844825
1977.7083,6846,6815.698351058551
1977.7917,6888,6828.629996625128
1978.0417,6908,6821.771641066748
1978.125,6614,6786.170499197283
1978.2083,6956,6807.959523726911
1978.2917,6660,6780.401722832178
1978.375,6721,6792.97782954817
1978.4583,6850,6829.546546113552
1978.5417,6854,6859.297444716784
1978.625,6894,6890.814158225612
1978.7083,7089,6921.2689244763105
1978.7917,6905,6895.813332219112
1978.875,6985,6867.295517368285
1979.0417,6667,6799.542874973552
1979.125,6648,6775.971190903336
1979.2083,6856,6795.056570467565
1979.2917,6777,6793.827473520982
1979.375,6752,6798.207534414726
1979.4583,6792,6817.990106780046
1979.5417,6901,6846.436048072047
1979.625,6888,6856.6940053880635
1979.7083,6930,6856.516631166769
1979.7917,6655,6831.844800667731
1979.875,6988,6866.121237057937
1979.9583,7018,6859.771419134122
1980.0417,6708,6800.67874092168
1980.125,6692,6772.478976349799
1980.2083,6657,6771.105537227851
1980.2917,6900,6807.767277181853
1980.375,6681,6813.684776196473
1980.4583,6894,6863.83053394325
1980.5417,6919,6903.919803004444
1980.625,6996,6938.982339733786
1980.7083,6957,6955.038989707723
1980.7917,7057,6970.441969584234
1980.875,6884,6956.9922726554905
1980.9583,7068,6967.873333278577
1981.0417,7044,6945.378838327855
1981.125,6796,6890.010622819753
1981.2083,6881,6865.9792815849005
1981.2917,6701,6836.941034211682
1981.375,6820,6853.216464909023
1981.4583,6919,6880.5640505760375
1981.5417,6895,6895.099653101733
1981.625,6923,6909.668473328005
1981.7083,6857,6919.79345133028
1981.7917,7110,6950.8495797759815
1981.9583,6954,6928.85556814701
1982.0417,6897,6898.480079233708
1982.125,6742,6868.597950064976
1982.2083,6902,6880.91513758457
1982.2917,6958,6886.204037632354
1982.375,6807,6867.560950224256
1982.4583,6852,6869.104846224243
1982.5417,6824,6876.350357632311
1982.625,6945,6901.045988251149
1982.7083,6892,6911.090281620369
1982.7917,6888,6927.498002196379
1982.875,7027,6957.071723504517
1982.9583,7076,6963.33601931416
1983.2083,6916,6932.04565489519
1983.2917,6864,6906.103842107949
1983.375,6893,6894.196643356692
1983.4583,6828,6882.688325724333
1983.5417,6837,6889.409450000084
1983.625,6837,6913.600390942529
1983.7083,7013,6963.324795532484
1983.7917,7146,6996.490798633267
1983.875,7002,6979.820401278474
1983.9583,6969,6955.756804349838
1984.0417,7120,6927.278808871148
1984.2083,6611,6834.560416349507
1984.2917,6712,6816.362162611035
1984.375,6796,6832.951296409575
1984.4583,6928,6861.857529011306
1984.5417,6870,6868.716271283472
1984.625,6806,6875.147103983464
1984.7083,6967,6904.62697134461
1984.7917,7059,6913.3158291539585
1984.875,6852,6873.443296681294
1984.9583,6832,6840.71852976906
1985.0417,6785,6810.899939446514
1985.125,6670,6789.714662272804
1985.2083,6772,6808.434272523363
1985.2917,6928,6839.298640281709
1985.375,6764,6840.595888133958
1985.4583,6889,6867.425098697528
1985.5417,6888,6887.062675493606
1985.625,6935,6906.387810787552
1985.7083,6965,6916.175549677348
1985.7917,6835,6909.688471792926
1985.875,6980,6928.097551172813
1985.9583,7018,6929.205814276971
1986.0417,6985,6900.716015473453
1986.2917,6699,6844.131555161085
1986.375,6791,6835.924279902413
1986.4583,6797,6842.6917646112115
1986.5417,6886,6864.689837523747
1986.625,6859,6879.584522944198
1986.7083,6887,6901.340716012715
1986.7917,7003,6927.877147752137
1986.875,6972,6929.3726287422705
1986.9583,7069,6916.658985979829
1987.125,6786,6853.1650052106625
1987.2083,6690,6812.059359511717
1987.2917,6729,6811.640166983343
1987.375,6846,6838.767696782751
1987.4583,6850,6863.484458843075
1987.5417,6889,6892.696040517759
1987.625,6966,6923.139635698362
1987.7083,7023,6939.29644277842
1987.7917,6821,6927.552064117951
1987.875,6999,6951.325040163466
1987.9583,6929,6959.206362930136
1988.0417,7007,6977.156473340185
1988.125,7124,6985.158741530296
1988.2083,6986,6946.880590230505
1988.375,6734,6895.562635674215
1988.4583,6856,6898.098893009331
1988.5417,6917,6914.6681146808905
1988.625,6928,6930.46004124608
1988.7083,7012,6947.071981559963
1988.7917,6857,6942.0412490605
1988.875,6964,6965.357599581204
1988.9583,7102,6989.126483295643
1989.0417,6954,6975.2708614419635
1989.125,7048,6968.505526735604
1989.2083,6989,6935.242034274445
1989.375,6766,6884.05921990477
1989.4583,6800,6872.2294788366835
1989.5417,6844,6884.476230714158
1989.625,6968,6910.215059496352
1989.7083,6861,6916.692241443998
1989.7917,7014,6941.733503872975
1989.875,6892,6942.685934259612
1989.9583,6984,6960.533676066118
1990.0417,7071,6970.559309894662
1990.2083,7063,6947.104713688093
1990.375,6716,6885.018355377556
1990.4583,6819,6879.271448859537
1990.5417,6884,6893.615025294696
1990.625,6900,6911.163610161421
1990.7083,7020,6932.433398415287
1990.7917,6922,6924.514319474249
1990.875,6964,6917.4333470246265
1990.9583,6949,6894.830156916546
1991.0417,6875,6854.170352447314
1991.2083,6677,6806.567332127188
1991.2917,6763,6802.153422516124
1991.375,6768,6810.7906537437675
1991.4583,6880,6833.691436219334
1991.5417,6788,6841.156030768012
1991.625,6865,6866.339302239359
1991.7083,6922,6891.969007790493
1991.7917,6914,6907.588382605125
1991.875,6959,6921.070551621465
1991.9583,6991,6921.909571178293
1992.0417,6843,6899.718447794553
1992.125,6926,6896.433473675663
1992.2083,6925,6883.292990781994
1992.2917,6855,6856.250171482323
1992.375,6739,6829.624076010093
1992.4583,6788,6833.206005874561
1992.5417,6866,6851.856604363883
1992.625,6930,6865.792737641165
1992.7083,6858,6858.326450132169
1992.7917,6836,6850.968979333897
1992.9583,6885,6848.601168313589
1993.125,6908,6834.100413397811
1993.2083,6703,6794.96646294797
1993.2917,6706,6786.488000147453
1993.375,6760,6804.838870729421
1993.4583,6862,6838.136031554528
1993.5417,6931,6863.478536231144
1993.625,6926,6866.313886318142
1993.7083,6851,6849.253865177853
1993.7917,6838,6831.611799096849
1993.875,6707,6811.840332714794
1994.2917,6819,6827.0156439043385
1994.375,6828,6844.8628363953285
1994.4583,6915,6868.330974351428
1994.5417,6794,6876.24277042467
1994.625,6945,6911.5688233061355
1994.7083,6986,6935.75115062298
1994.7917,6869,6943.183861480818
1994.875,6983,6975.344526165596
1994.9583,7100,7004.953366238906
1995.0417,7081,7002.879995058518
1995.2083,7044,6974.766622230969
1995.2917,6865,6923.575456813743
1995.375,6807,6891.909443667765
1995.4583,6889,6888.546578411042
1995.5417,6850,6885.032572624666
1995.625,6885,6893.19609104651
1995.7083,6990,6904.091639817193
1995.7917,6950,6886.35106852694
1995.875,6954,6847.394186745667
1995.9583,6673,6772.902033879616
1996.125,6653,6731.710558973438
1996.2083,6574,6716.755937058406
1996.2917,6718,6749.386627496175
1996.375,6821,6792.479527099335
1996.4583,6870,6826.065602402275
1996.5417,6873,6845.006878505971
1996.625,6830,6854.617114111658
1996.7083,6840,6872.433054421232
1996.7917,6955,6901.060012871215
1996.875,7098,6911.706975611603
1996.9583,6785,6860.256263555861
1997.0417,6708,6833.890972685404
1997.2083,6886,6849.48933937675
1997.2917,6888,6852.917485860346
1997.375,6803,6844.651460964055
1997.4583,6843,6850.269256389118
1997.5417,6818,6858.310137277219
1997.625,6828,6879.787730591061
1997.7083,6955,6918.527900768589
1997.7917,7056,6945.110704535646
1997.9583,6858,6934.730409814585
1998.0417,7009,6949.926918365053
1998.125,7032,6945.432399703872
1998.2083,6865,6912.082014277315
1998.2917,6865,6894.4256336098615
1998.375,6804,6886.577797479029
1998.4583,6874,6906.255893841207
1998.5417,7018,6936.68595481712
1998.625,6967,6940.011334065406
1998.7083,6913,6934.340491335494
1998.875,6924,6935.783145717413
1998.9583,7003,6941.15351533847
1999.0417,6996,6925.90839007235
1999.2917,6835,6887.2993948303465
1999.375,6781,6866.123531198458
1999.4583,6848,6873.322177966056
1999.5417,6874,6888.96155072234
1999.625,6914,6909.588107052737
1999.7083,6944,6928.744032400712
1999.7917,6917,6942.814635215591
1999.875,6959,6965.490116435666
2000.0417,7062,6990.328969800964
2000.125,7104,6991.2774797665825
2000.2083,6983,6954.651816321061
2000.2917,6817,6908.576758315894
2000.375,6838,6893.027286416025
2000.4583,6887,6895.820243321497
2000.5417,6938,6901.553281334135
2000.625,6860,6895.1374131248185
2000.7083,6861,6900.434015957108
2000.7917,6952,6918.8752907751
2000.875,6921,6926.27499585146
2000.9583,7057,6935.433032878304
2001.0417,6877,6904.068747531251
2001.125,6840,6881.727378027947
2001.2083,6811,6873.29513453396
2001.2917,6916,6885.627935884625
2001.375,6825,6887.836715863498
2001.4583,6914,6910.991067796871
2001.5417,6901,6933.142442329201
2001.625,6939,6966.007964304598
2001.7917,7089,7007.876141048194
2001.875,7125,7022.703031474522
2001.9583,7016,7003.430932392356
2002.0417,7066,6979.969144107642
2002.2917,6816,6927.8304038588085
2002.375,6846,6912.968464896245
2002.4583,6938,6920.429347565761
2002.5417,6931,6922.033346090532
2002.625,6935,6920.648459978815
2002.7083,6926,6914.4797271933685
2002.7917,6991,6904.470903472379
2002.875,6900,6865.619047575516
2002.9583,6647,6815.306874203823
2003.2083,6789,6821.096992233406
2003.2917,6808,6837.586107674125
2003.375,6861,6863.9372590062185
2003.4583,6922,6891.267496673718
2003.5417,6913,6908.35356656579
2003.625,6948,6923.890825313126
2003.7083,6934,6931.39169249817
2003.7917,6961,6938.023123849272
2003.875,6862,6936.995596483465
2003.9583,7047,6960.966601278814
2004.0417,6991,6956.259806500434
2004.125,7038,6939.972947222199
2004.2083,6803,6891.010403684697
2004.2917,6762,6871.384661375427
2004.375,6862,6888.220472857965
2004.4583,6944,6913.796441959827
2004.5417,6918,6929.304558381629
2004.625,6955,6948.580860930642
2004.7083,7068,6965.717450456536
2004.7917,6885,6948.759856801275
2004.875,7035,6953.055548746441
2004.9583,7015,6930.036423607086
2005.2083,6780,6878.69610633676
2005.2917,6783,6860.254491178686
2005.375,6855,6867.564373080175
2005.4583,6846,6879.062379341722
2005.5417,6943,6901.581178717175
2005.625,6957,6910.293704331687
2005.7083,6914,6903.437464723427
2005.7917,6839,6893.0603800229765
2005.875,7015,6900.703421996851
2005.9583,6927,6870.247604636344
2006.0417,6683,6820.8743221546165
2006.125,6818,6817.4591470577625
2006.2083,6722,6813.863687646829
2006.2917,6907,6840.889457451504
2006.375,6838,6845.878379740016
2006.4583,6800,6853.493428608533
2006.5417,6810,6878.939620346561
2006.625,6993,6927.365685533444
2006.7083,6962,6953.913645898141
2006.7917,7049,6977.766154895553
2006.9583,7029,6977.874048858148
2007.2083,6953,6960.939959106792
2007.375,6887,6946.652522391034
2007.4583,6928,6952.249259805621
2007.5417,7015,6965.929083822081
2007.625,6929,6963.251935779235
2007.7083,7047,6971.992099662801
2007.7917,6885,6955.729630100634
2007.9583,7011,6963.043703905344
2008.0417,6999,6954.372345678503
2008.125,6978,6930.825102677829
2008.375,6734,6891.552893903098
2008.4583,6916,6904.7983164294
2008.5417,6940,6914.309844432169
2008.625,6966,6915.257987245661
2008.7083,6824,6899.292125807706
2008.875,7045,6908.423639638987
2008.9583,6800,6872.029700016597
2009.0417,6822,6859.645660399739
2009.125,6845,6859.810174249462
2009.2083,6928,6864.911412849005
2009.2917,6751,6848.9831223982155
2009.375,6828,6865.715872746832
2009.4583,6891,6895.020580677726
2009.5417,7004,6925.665482167861
2009.625,6932,6930.19887771395
2009.7083,6951,6934.1318991646895
2009.7917,6923,6932.442220336992
2009.875,7069,6933.899948288292
2009.9583,6898,6890.324325669022
2010.0417,6698,6844.190144939426
2010.125,6829,6846.786012522973
2010.2083,6895,6855.310550947511
2010.2917,6799,6850.60527302122
2010.375,6838,6863.101752768667
2010.4583,6872,6883.965483439005
2010.5417,6894,6908.81770858901
2010.625,7000,6938.609169935352
2010.7083,6949,6947.937021260145
2010.7917,7031,6956.91054633832
2010.875,6965,6941.187586862602
2010.9583,6907,6917.527156341085
2011.0417,6951,6897.375777933264
2011.125,6808,6859.34965883653
2011.2083,6733,6838.440092685305
2011.2917,6822,6852.67722409585
2011.375,6862,6877.140096871677
2011.4583,6903,6906.64966860473
2011.5417,6966,6937.37579653936
2011.625,7000,6958.560523320442
2011.7083,7042,6965.932091208339
2011.7917,6989,6947.947689499016
2011.875,6917,6916.279184289364
2012.2083,6808,6884.370407176168
2012.2917,6836,6877.918432455028
2012.375,6847,6885.439268552231
2012.4583,6907,6905.773194166843
2012.5417,6938,6925.698184503735
2012.625,6924,6941.522569675208
2012.7083,7021,6963.187811405082
2012.7917,6989,6965.5823236033175
2012.875,7034,6960.1709436693245
2012.9583,6934,6930.149878291773
2013.0417,6887,6898.845439011479
2013.125,6793,6871.489479401678
2013.2917,6817,6870.296679592437
2013.375,6904,6886.86943964734
2013.4583,6883,6897.732012918024
2013.5417,6883,6913.505257161383
2013.625,6942,6939.446920458536
2013.7083,6972,6964.537557241867
2013.7917,6967,6987.14071310582
2013.875,7100,7016.457440005048
2013.9583,7160,7017.926646905958
2014.125,6945,6972.038069442187
2014.2083,6857,6935.16218179248
2014.2917,6903,6924.340354740266
2014.375,6869,6920.63197926814
2014.4583,6931,6934.1342635520605
2014.5417,6940,6948.681302353334
2014.625,7019,6966.12210860572
2014.7083,6968,6965.936951060013
2014.7917,7059,6965.064110534309
2014.875,6858,6932.879306853375
2015.2083,6916,6925.654272123566
2015.2917,6897,6921.647328101613
2015.375,6934,6925.856160113532
2015.4583,6883,6927.35037882996
2015.5417,6999,6943.628057156376
2015.625,6921,6941.448421201583
2015.7083,6997,6946.0849256473175
2015.7917,6886,6933.749738642158
2016.0417,6926,6937.3311311843845
2016.2917,6960,6944.6895674547395
2016.375,6923,6946.944526210007
2016.4583,6942,6957.180993701944
2016.5417,7013,6972.477792427862
2016.625,6993,6974.267188629735
2016.7083,7018,6969.812314374852
2016.7917,6832,6949.294878244919
2016.875,6975,6967.8757348632935
2016.9583,7081,6984.0818364360985
2017.0417,7022,6967.981883487603
2017.125,6825,6933.875891701643
2017.2083,6925,6936.0618638162305
2017.2917,6960,6941.935123869561
2017.375,6875,6941.786758546079
2017.4583,7003,6963.90064607129
2017.5417,6986,6972.981415620264
2017.625,7004,6977.722657042658
2017.7083,7032,6973.70478414594
2018.375,6866,6950.255172631201
2018.4583,6954,6954.890618660197
2018.5417,6908,6959.822937575925
2018.625,7004,6982.02956901696
2018.7083,7064,6996.912723463649
2018.7917,7071,6989.433452398221
2018.875,6789,6954.765332132199
2018.9583,7067,6975.3523225769095
2019.125,6955,6965.390087213924
2019.375,6944,6958.891214255579
2019.4583,6883,6957.356079382428
2019.5417,7001,6980.60630430342
2019.625,6993,6997.058630658886
2019.7083,7071,7014.863833900647
2019.875,6987,7013.956981775957
2020.5417,7030,7022.035790243252
2020.875,7081,7027.459862124966
2020.9583,6991,7015.037221381668
2021.0417,7025,7010.626987765593
2021.2917,6989,7001.425750071382
2021.375,7010,6996.366429067632
2021.4583,6936,6986.76258441976
2021.5417,6999,6994.07960124514
2021.625,7055,6999.756485152234
2021.7083,7019,6987.018864110073
2022.375,6916,6963.620864437936
2022.4583,6928,6956.096486245111
2022.5417,6950,6957.937603467323
2022.625,6904,6962.424588511976
2022.7083,7021,6986.386436393955
2022.7917,7044,6998.810429740585
2022.875,6981,6996.171233000744
2022.9583,7022,6998.589113927817
2023.125,7024,6993.203366164163
2023.2083,7046,6977.552073788562
2023.2917,6848,6939.084806009148
2023.375,6822,6930.979140232785
2023.4583,6912,6959.199854534016
2023.5417,7074,7003.153853679918
2023.625,7050,7023.492470719127
2023.7083,7029,7034.995244664712
2023.7917,7089,7048.496433498534
